model_name,dataset_name,num_train_samples,num_epochs,batch_size,fp16,pue,gpu_type,learning_rate,max_sequence_length,gradient_accumulation_steps,num_gpus,model_parameters,log_model_parameters,total_tokens,compute_load,compute_log,size_cluster,gpu_power_watts,model_family,actual_CO2(kg),predicted_CO2(kg)
t5-small,imdb,100000,1,32,TRUE,1.1,TPU v2-8,2.00E-05,256,1,1,60000000,17.90985514,25600000,1.536E+15,34.96795803,small,250,t5,4.52E-05,0.001038957
distilbert-base-uncased,imdb,10000,1,16,TRUE,1.58,Tesla P100-PCIE-16GB,3.00E-05,256,2,1,66000000,18.00516532,2560000,1.6896E+14,32.76068312,small,250,bert,0.001989493,0.002776673
bert-base-uncased,imdb,25000,1,32,TRUE,1.58,Tesla P100-PCIE-16GB,1.00E-05,512,2,1,110000000,18.51599093,12800000,1.408E+15,34.88094665,small,250,bert,0.021144701,0.006859542
roberta-base,imdb,30000,1,16,TRUE,1.58,Tesla P100-PCIE-16GB,2.00E-05,512,4,1,125000000,18.6438243,15360000,1.92E+15,35.19110158,small,250,bert,0.020575225,0.011829999
bert-large-uncased,imdb,10000,1,4,TRUE,1.58,Tesla P100-PCIE-16GB,3.00E-05,512,4,1,335141890,19.63006456,5120000,1.71593E+15,35.07872955,small,250,bert,0.078879316,0.070059571
gpt2-medium,imdb,20000,1,4,TRUE,1.58,Tesla P100-PCIE-16GB,3.00E-05,256,8,1,354823168,19.68713011,5120000,1.81669E+15,35.1357951,small,250,gpt,0.029165699,0
gpt2-large,imdb,10000,2,8,TRUE,1.58,Tesla P100-PCIE-16GB,2.00E-05,128,2,1,774030080,20.4671213,1280000,1.98152E+15,35.22263911,small,250,gpt,0.024660546,0.041202337
gpt2-xl,imdb,5000,1,2,TRUE,1.58,Tesla P100-PCIE-16GB,2.00E-05,256,1,1,1500000000,21.12873095,1280000,1.92E+15,35.19110158,large,250,gpt,7.78E-05,0
TinyLlama/TinyLlama-1.1B-Chat-v1.0,wikitext-2,8000,1,1,TRUE,1.1,Tesla P100-PCIE-16GB,0.0001,224,8,1,1100000000,20.81857602,1792000,1.9712E+15,35.21741889,large,250,llama,0.045846507,0.064948619
microsoft/phi-3-mini-4k-instruct,imdb,15000,1,1,FALSE,1.58,Tesla P100-PCIE-16GB,1.00E-05,256,16,1,3800000000,22.0582669,3840000,1.4592E+16,37.21924983,large,250,phi,0.337485654,0.529621646
